closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster segment,closed cluster stream,cluster high,cluster low,cluster mean,cluster label,cluster segment,cluster stream,window high,window low,window mean,window segment,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels),merge a cluster with a window,merge a window with a cluster,index
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.67216706],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.33947868],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.67216706],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.33947868],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.59959112 0.28482769 0.04212909 0.08564544 0.17370035 0.40223423],[0.32118867 0.1885222  0.04154498 0.05622079 0.06870619 0.15515479],[0.46038989 0.23667494 0.04183703 0.07093312 0.12120327 0.27869451],-1.0,7.0,False,False,[],[],False,True,134
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.58192173 0.37098423 0.05410339 0.12003505 0.13587909 0.72305783],[0.35579731 0.18202395 0.03979264 0.06242699 0.0786361  0.14069801],[0.46885952 0.27650409 0.04694801 0.09123102 0.10725759 0.43187792],-1.0,7.0,False,True,[],[],False,False,135
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.17486857 0.38106016 0.04614486 0.11076227 0.2275847  0.37339369],[0.13091414 0.16756717 0.03847839 0.07075058 0.10178154 0.11514311],[0.15289136 0.27431367 0.04231162 0.09075643 0.16468312 0.2442684 ],-1.0,7.0,False,False,[],[],False,True,136
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.32272196 0.26204731 0.0578271  0.16647196 0.16961157 0.22415304],[0.07885514 0.18976343 0.04826227 0.10733061 0.07600759 0.12646028],[0.20078855 0.22590537 0.05304468 0.13690129 0.12280958 0.17530666],-1.0,7.0,False,False,[],[],False,True,137
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.49875876 0.15603096 0.06052862 0.13208236 0.29964953 0.16734813],[0.09491822 0.11638435 0.03577687 0.10499416 0.05359229 0.10652745],[0.29683849 0.13620765 0.04815275 0.11853826 0.17662091 0.13693779],-1.0,7.0,False,False,[],[],False,True,138
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.28030082 0.19261098 0.06176986 0.12938084 0.15617699 0.3979264 ],[0.21086449 0.15457068 0.03497371 0.10915596 0.12777453 0.16165304],[0.24558265 0.17359083 0.04837179 0.1192684  0.14197576 0.27978972],-1.0,7.0,False,False,[],[],False,True,139
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.41997664 0.27504381 0.04563376 0.12485397 0.09586741 0.43085572],[0.15917056 0.15705315 0.03395152 0.10338785 0.06155082 0.27555491],[0.2895736  0.21604848 0.03979264 0.11412091 0.07870911 0.35320532],-1.0,7.0,False,False,[],[],False,True,140
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.44816005 0.13675526 0.05322722 0.1244889  0.35090537 0.37054614],[0.19691881 0.12259054 0.03796729 0.05293516 0.11032418 0.20151869],[0.32253943 0.1296729  0.04559725 0.08871203 0.23061478 0.28603242],-1.0,7.0,False,False,[],[],False,True,141
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.41165304 0.15968166 0.05870327 0.12069217 0.072941   0.12244451],[0.15551986 0.1015625  0.04088785 0.09886098 0.0395736  0.09550234],[0.28358645 0.13062208 0.04979556 0.10977658 0.0562573  0.10897342],-1.0,7.0,False,False,[],[],False,True,142
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.26949474 0.28044685 0.04672897 0.12441589 0.16705607 0.32637266],[0.09411507 0.18085572 0.03497371 0.04935748 0.04556075 0.06286507],[0.18180491 0.23065129 0.04085134 0.08688668 0.10630841 0.19461887],-1.0,7.0,False,False,[],[],False,True,143
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.65194217 0.34141355 0.046875   0.09528329 0.21247079 0.33403914],[0.06629673 0.14449474 0.03687208 0.04862734 0.05928738 0.08498832],[0.35911945 0.24295415 0.04187354 0.07195532 0.13587909 0.20951373],-1.0,7.0,False,False,[],[],False,True,144
[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",[0.97196262 0.72787675 0.26504089 0.42004965 0.72510222 0.72305783],[0.01233937 0.0265771  0.         0.00073014 0.00058411 0.0067903 ],[0.49215099 0.37722693 0.13252044 0.21038989 0.36284317 0.36492407],1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.24423189 0.27372956 0.04074182 0.09725467 0.02518984 0.07316005],[0.07491238 0.20144568 0.02526285 0.06432535 0.02409463 0.03234521],[0.15957214 0.23758762 0.03300234 0.08079001 0.02464223 0.05275263],-1.0,7.0,False,False,[],[],False,True,145
